kolom1	kolom2	kolom3
5fvo4	742b7377jvbdi	5p7fjh8orn
2sbgs	73agv7kbismiu	77m1clm557
6luq3	2olruq5d7ih2b	323jgven7i
6ttuc	1hurc7bp8j5sj	7k0uc9pjra
6egas	4cjugpm3092qd	328s6ek76c
45hg7	ff0nt5r6lqdn	5fv2d4fac7
7u095	5po8bqsvhufg1	pqm1hhajfh
1ico7	2opo96nua53ed	2qlac177pr
4h3om	rk09l8btfn29	6l1pq91lpn
ddbia	2buhglf1ngos0	epp6b9nrmq
6odos	6q2917qu39dab	gv657tgouq
7ugaq	1e7qccquic98v	e1i5o9ssq6
76f0q	66gu65lenje7	37k6gj52vb
5qmek	3n6gmtrkrjc4s	1fvl371dbj
6081i	67f29ts2o292	3cndsa37pa
158ns	fm6vf57aq4u3	6r56anf12l
31k0e	5qa0l1tsthug5	clnj6v86fr
2720m	2pd6gsv84r5r	1qqt6ifq9t
7gqvn	4009s8r76cmt	62tb6aer0r
6jipa	4hm9h8a6b161u	1j6kmpj62c
7fp5m	5o25q3bltqnu2	7f8mk0sqig
bghfl	7g558mbjo1m6r	2uiov8kkae
41p3l	3t23h14p0dt2	4dbpt6q30u
6ondg	b9hlbbln75c1	62e8279t60
7jh8r	2d7m9fnqtcdcv	1j8f6lf4bu
7s9vj	7di2il3ilobmd	2jt5gr06sf
7j30t	pr004cabs1om	5qj7v219r9
6four	5aak6n1q2haul	5mk30r6mdh
2kljh	4emgmrcghq6g7	3qtbf7qsun
4acnf	7b4kesbcvtb9e	4tbg5lnn7a
1tig9	123l07re675vt	6r51le051a
5snqb	6tcensbnedjqg	7ci3f292je
4g0fd	pmm85r61el2g	2kgr0d5a28
21k9i	4k7l706m2kifr	57mcfq6hrj
2qe2p	12g46if3gdqkp	5ct66i41au
4k172	bflcaea2aj29	1phdbkhcmv
s1bpb	90cuff515kgu	3n2r47vqo0
3956a	3hum2n7be88j2	52ihajce17
1a03n	2d1mku7ffqmbb	35s1t00pfd
5p3fg	6ofo6jqqe0966	64qo24t4e0
146j1	78b13ugqpddh0	7el8o6gucb
1k0c3	6hc4313kaqlre	qdru6e69tg
phf3m	15psdl2pgb0ih	6f534m1ih5
7j857	6lsmiddu173qb	2ftam4smkv
5haj2	8p02pgfdgqih	2lud0i3omg
6210v	2ijqv85v788hc	55ahs69p89
kkdnu	6msbpre72a6v5	3avkoejrkn
5cak0	kh3ogbov2olf	2n6hojjmkg
2ib4e	1gkdudat7ff38	3p3s20423d
3vm0s	roc508h1re48	1ea8lgriov
5fevh	46e10vv33fgdo	4t3knh2r1l
beufl	2mjrfkvp7ulj1	22oh4s05em
2gp02	6fbsdaupr7od8	60g1agvpb1
47469	5o9jpv9i0oqcq	5mtlh2fun9
14mfh	58emd0g9ovvut	d43euqpf9j
6ivhh	1qgiugksgnuf5	7uo1k59htl
2boji	n2brs59ai63v	44ra8f856i
5g5fg	521jj1l50jckn	3i5ia6f5pv
54jjl	4ghn78ka89nib	35f4sh560j
51opa	526fl4p799p7m	3vrquugb4g
3cti6	6vbsgidc8570i	6htbk6vj1j
3dkj9	4op5sae50gqb8	5q39r7so0m
329v4	2t7g01k8cjdt0	n2b66u8kq2
51don	ik89lp9svl8	7je31eoo5s
1ot8h	400jeo6dcjqg5	6i9lnp1u2o
6kuj9	3ct4cju6t017k	5lm87v0ns2
50lh3	3ttu97iq130jg	645i32k00n
4fofd	4trda436rne1u	4l8llr0ri1
7308p	608i30av2mda	7itna0roa1
lhusa	6r5meuk8eoben	7p5bobrako
4sv1l	5o8rje75dcqrd	4u4mvnhlgk
2dl92	3nisdki3il0a	78mhrbt5s6
5a06b	29vsrj1p839vl	2p9o99ba3j
7a30c	3tsd8e82rd4po	5120ihu35n
3gh28	7mmlj596nc6qg	7pht8o2tl1
7g8k0	5ah12q8b52dt5	51m84e4plr
5a81r	6k2cpr9sh31ur	1duelrklkt
581r9	5fhd4874mjaf9	5i4m5s9715
4p2km	6nnk08k8oopg9	2eg7sdt8bv
1prai	62gdfp356mcm3	5o0o9fqua3
1gldi	62qfno1ivm4pu	2630q994r8
131u8	2stccvju0bflp	300asv3101
30tlp	25pucjgn7j585	3gib8u98b6
5ntnn	42k6d0r6g714s	13vh6bf2ie
21e7k	5clubrkm60bkn	4roc88nmlj
7otot	7sv28c0dbkhqu	5dpkgue5mo
4b4re	7vmpjdt4nkt3t	5aglq1n0gn
4pca1	530hp7mbiq1uf	aa8f4srnt3
60nq4	6mehr6nnj1og6	5ikle5g4um
5ib2b	4vi0pviu8q0je	6ooada5u96
1sbp6	6sk9j1tjvu9qp	5dd0049ovm
2q5m9	6a9q0p0pegfeg	5tffv7n3pu
1gm2u	1eikjk92mq6u1	3d5bir6m3p
2gmfm	6jtiepfvnn2a9	4c4apfnb9s
6m0sb	675nu6d7900if	4hsi6ksbt6
1alod	43p0v3s3ovkj8	74jbii03u0
7moa8	5afvf0u29j03k	4rkv949ack
37oab	6mc89ag8kgqsa	53tcpru7u9
50f8l	5nc18ec7r5kjf	3c21qmng3r
59beg	2513gc874brpi	6q26pgb05a
1q1dq	386s93ni4ckug	31k5qhcdud
60enc	80bhjinb5g6b	6mfs3731io
5h7uq	2jdb62eki96i6	3669ug3sdp
3jihh	3dptiqkk00nou	5b8igbkpj6
