kolom1	kolom2	kolom3
68q4c	4s37g8emactr9	422dph8pa8
1k8v4	68v4qbi2pvh2n	jbsaceekmt
5jt78	4802geu9m5goi	33l6gl9kp0
2hip5	ttfr6fskbgjc	1gecffqk6e
7l6qm	2g0nma5mmlnhm	7fmuekeoje
3cqdc	19p9cb0dt4fvr	5h48c6q3qc
39hpt	7aca1275b5oej	1g88cipth7
6iv83	1385vqf6mv0f1	2obvh7hgqe
45nfj	1tbnsl3tlsi8c	32gpajbnub
3osqr	3cdq596t3u2pf	645p2gdeo9
1ebk7	6naq84n6d6bri	5acn49gto7
5evpp	eh1ja1iu49rm	4t4d7k4ljh
2iaae	352g7hofdlthp	68s34alhnn
nfibe	3ic3gu3mask2o	2e98tou238
5k2rn	5d616ho224jkt	2443p0oaho
5ph1r	6r13ljdfk0fjt	4ec51ckduv
ehg67	7ijpi3dou8paq	114h95ske8
28jmu	qroat085ea6u	6j456ejrlb
5i3s1	53o9l99e48fpg	1uldrcbmns
7p048	5mt01kviu1smo	6vivvia4ql
7f20k	4iav1eevqh8kp	jmd3s5r458
vhsme	56pg4i6l60603	1sagq1v0rj
1tqus	5j926pan8pffb	1d2d1lm8ab
2sipj	563b2v9hkv2gi	1ldh7vehip
189sf	v0deilbmtraa	6cthc6m76d
6b9qc	1edi732ht6gdq	5hq7eqdlr2
3vlh3	65p80oqr77ktu	47hkh4f3fp
ui3bc	744nvd6d1hiic	1vgdh6tbdt
6j7kg	9jdfb46aohd8	6k2n4ra8r6
18bk4	15jqpbbtdmb8r	7odjqu604m
2ioeb	11l1phi1noo4u	25so88rpeo
455jf	596ofsmn0fnus	t8s61jokfp
1rf9o	u3vkrfe0jfv2	6e37jmlj3g
7g0fq	nk2c1j73fdeb	6hn0lp6fnd
5a265	dpt2vkcbgbev	2kpmge3jfv
7oipa	3dl7u6pe225lt	r2s3ungn9m
3jv23	auimvm2dnr36	2unqfma4dr
62h7o	4tq4ig5ervkp0	6ahe1gdibq
7v4sk	4saartjcs5v7n	4afrbfmuon
3g22b	76v0loupj6dv4	6eo0elka8g
1s6fe	2fm241mkq714o	1ik2he19cl
72aei	66lfiuuar445r	3c8ena2jgc
5cq9c	carkplibbg2	5paotp4od0
11n5p	50aeifprcgcpe	2nt9u762s6
10in6	22iuudaffe6t9	1sht47h31r
1vfq5	1qcl72ddv2ta6	7481e4gu2o
6tbr7	45ut2i7pda	1ikdvhc4ll
6atsu	76cfm1jrlch2e	1shab5mfp5
7ln92	59e30sr46t4kr	3rng72etu6
3qkff	37h9f3p7i32p6	3asolgdagj
220q7	7h3ut16ijnea3	1fso0mbhfj
6vpph	7vtnfmnpa3g0j	4e1nk89ank
30caa	6icenhpcrdi7q	6sb69at7dc
5homf	57hot6ed4seq	5she6ctcgs
2b12f	37pnlq6lkbfpj	2o0d67e33f
2l7bu	75eo287aa1g6c	7ngkr1env0
7rju5	bjudqmph10kv	4c4qfdtfas
2g4j8	3f6nc5i89u9vq	76g17spm5n
7hc9o	3svu4v6ngsocn	7v7frqau9q
2415c	4fgfrmfk5a1h3	707lm0n29m
4nqec	20o1p7n5gs8gd	4nf8boa9f2
mpsk5	3e8e9050vt0td	tnf3cddg1l
1e8q7	4jnv9fk1phpa4	6a53t7hmr7
7gedi	4d1pu2ucjg0pl	304irsha82
4oa5a	40dlrt6ogsdot	3dq9rvnko0
1smi4	5j2renvmm8ap9	1sbo5b8fip
1o2e3	2keu3qvovhnd4	607hkj9gde
54s0b	3r6lp0127356h	5mdub1mn3g
3jesu	69iok4f1qnf7c	33ka1cjr0j
pudm7	5bih603541tqs	6jjq59dlmo
11kmj	2mfh8gkdj15k0	5vtpap89m1
4ovp6	4ijp9cj7ip2ik	4rcd1rap42
361u7	41oehb3het1h6	3mvnbga1vu
2d8ap	793qvq5q9afcu	5rmsngnprj
7o4ht	5ac411uv2cp6h	2vnc0a6bm9
5ic66	4m48ppfotcb6d	5v4nb9em2g
72q9o	6j7t4dlmthbo1	62avps9d22
6hokh	7gh56tnt7u1jc	72sk3m7m87
2ugd1	gu55fr7640v2	3qjgevpgcv
6ipq5	4uvjh9rauubib	3nl1plleed
17kqr	5d8gqco87nmi2	774ms24irs
6i4hu	bo49632t5fdm	667n0bi21q
6ked1	7hf1jpu4s5oq9	29p5n449b8
4bhh8	4hlev2ef9vc8g	2eh86uah2d
6vmgq	6c55sl27qc7g4	4ucqejtqpp
367rs	5sgfqsodlsk0a	4rq709q05j
53891	4velg29u444m	5uti3osst9
6jcma	31n52vlc4i9se	72ccspq5mv
5tbim	74ao8dg5gs0ma	7i8u9jucqn
3s0ne	5ene0mir5og83	2euqsuhj3f
14djo	6o4ocvf0hptgc	1gqm6joa51
2rva6	3gm0p4odui5j6	74089h6vg9
2js7s	nr6l77tipbrb	7s6ad7rm30
5m69n	7f54k1g2evlbf	14iodem40h
1bmbu	56m93lnai7jcv	7a2d6glele
1tmmf	4ii4psi4psrhq	7e6bm3qimb
30j3g	16a6dkp1dq20a	3688k9n9d0
7coui	3dilop2p9uai4	7sivpn0plg
595iv	4m97qksiif8c5	2llvfqi9j5
7mksj	630hdlm2b6gso	9e9agvrb5j
7cg58	bei2vcg2acfm	6s4635koh2
42m05	64g8idtqkdatp	d3to3orl7o
2ma2c	49l5ngfnd80mi	5mt1o8p0ik
58jlj	2sd8jhs9pa4rp	5r8d4du7cq
g5j5e	7e1dljqisoko6	50qnabq9al
5cml8	2mee1d4ofhkj7	17lvqoh8lt
3tv0s	7qo6eof40td5p	337bhu335f
33d8m	79spnm8upudu5	3qgqs3h9eq
14f65	2l181nggd7es4	56in9evea8
5vi06	2gpa9ihlau6i	2oiaqh9c97
20eb4	15fv0chr540s4	6ufg5dlat1
10oro	1p0r649ccct1j	4pp56qj49r
7e7g5	1mpej7ojid6ih	608hrrit7u
15ka0	ood440bmektk	3sncn5mhik
4fc3k	1m6nj4lillk3v	59r26r32q6
2misn	3an53umnoqg6f	21e1scoj40
fpl6e	d662s4e1bh9r	66hfip4vo3
596mn	4m83annjlbdgh	2b93v16bkf
plq7m	4c8nivnevkl01	5n8n2udp3a
l3vga	27ncfh1h2s7cb	6ju5jbvpr7
7th08	60t1rdrbfq69i	6245q8uube
2lelb	998e1t8otbnb	7kkj2okfuj
7sjus	1jplhriid747d	5noppvm4bn
10nvh	7pfg0vvvf92qn	57l94qvhqo
e2f2g	5p0eruhqga83t	4bjl1bspd2
6n2jp	1vp5aoifouuf0	2esj9ckl29
1lqf9	1fp5cs750inrf	24sdejqtcl
4r6r6	5rcsr7l8e9dkc	n8j5ckiemu
5rktd	5miuiq3t5n339	6cqm5stv9a
43m6m	2cn0b6812cb5q	4btojo341a
17qhb	55iv584tnmvas	729phgr3e9
14vpp	78pgtf9bija3	37ihorfqdk
6n0dl	2hfl0rsu04nfu	1331msjmo1
6ohum	303vnurusaqea	4akei0nct5
28poi	40nk3lpfevje1	42oc0edc6b
5k3tc	5ou4ts7117acb	4943gupmdt
74l1u	3u411gcjgq2u6	68735fjuki
5b0e3	16s3tums78gsl	5b6csr1bmp
5d6mq	2o7qo3o0u01sv	7839e7s6ik
2t1gi	6ou2g6qqluk93	3isut7qi3c
3o3ja	43n7q87tp16t0	50aski87a9
6op8a	g9kvvffdi45u	76n1tkhv59
20u02	5tole334kk09f	75jqlujqhu
71r7j	3m44j8irb1je7	57o5gj5kdn
4mt0k	5d4312iod1tki	37jq1i8215
57fp5	jfh9tcund0la	5og2rc95tr
2c0c8	20ho4ih67qbuk	39i696o3if
9h89s	5uhl7pu600s4l	4aampbc7qm
65cao	2ni3nq9sfugk4	3mqn6bt9it
2mt2i	4rplkimk47lvb	1npbpqm195
o6fov	6c5jet6gete6j	1dkfb5ur22
6pgsd	1f3n41ii2c5hv	7qmgeulad2
5lu4v	d8odhho74297	2r0jkd14sb
4olmq	1f8sirsdg08sh	1vrdnvgde2
3b2f3	433l6d5tvc36b	7ep80m5tif
7q5h5	4j8f3fq9akimc	1683a2h4a7
3lpoj	4el7phc4lq6vc	77ip8riqbb
76jpc	vkv79s7ruec0	4mdl2hi6mq
5fl1u	7bvs9qv8ci83k	4pkvktn83l
50652	3to201u25lgmt	32vg6eld5b
3afno	4oqdk55e9snfo	6fniq0rglm
5lgnf	hs1qe0rtc3gg	32a49g05f0
2h34e	351bn9bbhvn31	cjhko9mqc0
2bsm1	528g4e3091e6v	7hj05kdhge
tsigo	22chh1li6n57n	5thd26bffe
4ap7g	83r3u7buef7c	2c89cf4gg8
s3oce	2i8r25jbkljo6	1n4dgfe5fi
6olio	7qmnp5d2nsruv	6l7ifh3l28
7p96o	12rfi7cd1hpeo	1ah306378g
5hote	4i3d331vj7uhb	6eth1e6psi
7kuiv	46al716am78v6	2qfn9r3t4i
1r6st	687k6vcio0c3h	2qs8shf3c8
29963	1hsrh8du45nnb	7g599qduq3
9fagp	300nveo2l0692	mrmk7qe5ia
1rfdd	22o1amuhi6bvm	6rjdjsafs5
48jh5	2p508guna7j9r	24b9g4e685
579c1	5u9jpkbc11vpu	356mmdp7mn
3ehq7	6ini9tjuvmkrh	iankfskrnn
7t33a	65add7lueui3m	6dj712t6mk
10l02	7s1iavt3s40mt	3tfr2iapls
4dehb	3c23it49pvusl	10mbram0ek
7s359	4o4sijjv72llr	7biso1frrj
7f1aj	42s4mfhjchlv0	1o8qdpqggi
dr0g1	4fu79a6c4i2ie	614mq5rbms
4amqr	6qffb8oamqrg1	7pl5u00m3o
bajsa	6smevgghi89qi	6f5hsep2tm
7g9qb	63nl7bo1k0hr7	7qa05f39ko
3nun8	5cp4kt75ej91t	476p1hnq43
4p5n7	1lab2pltrjk92	3j4t5gogan
10an3	7bhj50n55fkqf	64kctk4eve
7pm00	6ig80lqdskaci	7uuh0qpcdn
2jg5a	l1jjael8cjjp	6c8k9u4jpr
kjmp8	1as4qe1nailjp	64dcptof0m
1unrj	7028dpj6hl4g0	5n8mrmiv6c
3jku3	23olhoaivsggg	656u88q779
7tgmj	24rsov8p9fqe2	75bbl7g9k1
4h2hq	383omg2bhncra	6bp26rfg01
6nop7	5kgh3nv42vvkj	1djuvva4f9
1i35u	mrnbl7hljf4o	4rq0b42bq0
3crgk	108j0b4nhg844	2r4fm4fhbf
4tai7	6i3qcr7povm0l	68k9uvkeou
6p4ov	6jltu1j6aj6jb	29r9pjjhgd
2bipl	3ghan0ak19ino	2vhcpvrapu
3it7g	6tstrb6eja8q7	5b66sgebuf
6j11f	5m97vtsfdsnd4	61n22v54uk
t92dm	6fumdshpgsslj	3sk45jgir5
7rchd	2gng5opsu44bc	3ipn73kss1
2tttl	6jrhegisf098h	78ts5pb21p
31t1i	1ve7qatv1qfp0	1vht3m4lfo
6tkpp	u3832s8j1lds	7j6o6p332n
7a69u	5mt6ps0maeq15	1ra2grhkvh
76daq	5p8mcaocc2le8	2dc4splui6
6h880	4rf7r36fbebeg	1vf6ik6ikr
1uq6h	52u503i71k0h3	2r2ivbk9vv
4g5n7	4m63e1gseor17	6vu9ap7rjj
6eg9l	3agre2qm4l0bp	44tbl9ujhp
53gh6	5ij29gcghr873	12gqfm0g1l
2gsmc	77e5mbbcjadfu	3auk62m6i1
327nc	51alhfou0ink0	31vjj2mmgr
5cjdv	3m05cgj337lqc	3n31cqp5bj
5m2qb	633tmv10453iv	5kgvoh342b
3fbod	34mmmrof4p25i	24auf2vsm9
2omat	7mrrduj2cku72	178j02dk1k
4d64e	731cjoqda6c90	144ggucigk
76atc	49j8hjajd0s2l	29svh48ht2
4oaon	5cj7g8s86nvpo	7el6b41bkn
2t02h	1mpjd5ai0jhje	67t9hmu10t
31nst	jhtftkpord76	3u61r8qemk
2qqpp	3j7fp6sno8ikt	30uka5a5q3
528b2	1dtibkdvpsaoe	6uktl97kad
5nr32	5867u1jh43ed5	3magj484en
2ftpd	10vrpj8mmcrus	89s4j91fa3
4dlk2	709cachhlq7mf	5ae7r43fgg
263t6	6gn73t61lstrd	1rmut8nb9m
7msg0	38r6af7846qc7	63hgc1rdvf
18073	3nqgvh3oer0rk	ptsi2khom4
4mbma	1n8ueisn118oc	3qlsns90pj
41v9k	4a3lfe89jrhub	1073ovbn3a
6ispc	5ddhukc9es79q	2ulo2cat0a
7rrnd	472qvu2tp7gfs	37pud3ks70
5pp2o	257ebnl49e20i	1lpfdcbhgo
mi5fi	35pijms4frqff	2h1bcf73ip
6206v	2vqln7ln0e752	3qi6bkjqu2
38q6n	6cqniiknhj28m	67rjj6rgae
3bfqg	50vluh8lt3q0l	12c729g170
49ut0	46hsmr0l4dqbl	8a9r4j5ips
7k36c	5lku7o7g483p9	1ukdhfscep
62vos	55f413kpaegrv	6sc56io8lt
1eam3	3kk07uai3qphq	3dfmrd3e29
62ooo	4130usokg9j5i	6v8k0cqqlt
38mc5	3cu7uf15vok1b	1a55k8p33t
n36mc	4h7g1ee89fkmn	4p8s8qi6eq
1mk7a	7ij2l9j4qeof2	4j0hutfvf7
4n93d	26sphjngfetm4	780e1q3nnv
1cr2j	3ug6p0s82u23	2uialj252q
422d0	4c4q05bdid0kj	74jbjs3gk2
4ide0	369qop5656oqe	3k7o22lf2r
52n1q	326mfnmht7hao	7u6aog2c8q
5gkg2	hm07lni83njp	5umic0evih
5gag9	64h174uspoq2e	56mu42evmh
43rs7	2hlgguoccuk6e	31l9drnvqm
9a9tb	67kh34jum54jj	216aar0sd7
p7s5r	2rnlldn08dp03	1cg3ko0ifr
3ib0v	3qob5tg577mc0	3gn90akti8
3udc2	7p0djntt3rlrb	3k75i4fsv6
21cv1	274eaedko5q74	1dkdop5daq
7ij32	1tgknnr7cng6t	431cj27j6o
22dd5	4orsecl3bcd33	4hn4rvrikj
5f6sd	5aclrelksf0od	64kgagc3vo
49unm	3ncpj9gkt36go	38ucljgbb8
6rvan	3isb4sbn8jsie	b2oenq848v
35jpt	4jf91uab2m4u4	38m1t51qig
f6edu	73uskjucmvjkm	bptjhvj7r0
qk10f	73thamao4857a	4qeorqpoef
7616l	voidtac69j2k	76u942dghe
7mmg1	7m11rgco4i0rp	1l3bn8s1at
553rm	1iocfdf1aao7u	5rjhdjagd2
76cmv	3hdqt09drnfud	43aoemuskl
76uma	jes1sjut0mr7	ff349ds52a
3p595	5f63h4d26am10	3emmfnmfro
6ehom	2s4locsgikj8o	4vulk2qgce
7r4od	jl86cio1urtg	7fh0snu0et
kn7v4	3p20k7k6fpm99	4ijkc6j9q2
2e6mh	55jfntbnlk38p	3eb5bpn812
1spns	2q52ulp9tpgj	2irmoi5soa
79u15	6rh1fgrgglb6p	76bdi54fjd
65073	5v9ktn5ipjk32	38vef31uh9
6350q	27158o2m82pbf	377k4cn7ki
2s72m	43lptkpe9j56t	113bsqlbos
28iq1	7s2th219k6jv2	5d21rcq8h6
47d1h	1mege1b8f1tvh	4u07p8e3vb
7fss8	1o3mqiet3tv27	58tfhea40g
3liie	2h3eugkm8v7oo	5diii8u1u4
2ph0c	3dj05b86figqk	2ihp8ahfmf
5ms03	5au0qre6tlqqh	1f3c9oqfa0
5fmab	4m4vlrophqt5a	6k0jb7mpnc
3e1ku	6j8oegeliqk84	5l5ifi5qpm
50kc3	db39jlkn0o32	6u4c4j87t4
390np	6btn0ti17u333	76565p4q3m
c6p10	1djdo0upeng5s	252fi03ji2
4d79r	6j61omm174c4o	5vd54j54n9
6h7tm	7q5lodd4kehvl	3o9bt893bm
31rtr	2557mefpnnf8l	5fu43tao12
9c2m3	78tda322i1b0g	307ks87qbg
70u9h	1a2kmtvkk3cel	79de5il3el
54fc1	6um5l6hhoufck	28llk3b5kb
5t5jl	1bc3n4r5tneo3	3ijib3d49q
1lnuv	5dvrn6fouhc15	6tm0uv051d
4qjcr	4pnmk7epvcpq7	4ounua9i4s
1hdfc	466pt3r2ho553	1l3adcdhtd
4pack	7job7mnnc0mou	2p0uarc6q9
7lobh	30jhj2seinu74	1op7qdjr8b
aqsfv	12rv0j44l87bo	29b27uaoe0
6c63f	3pggq2s90oopm	178n0k84en
7382v	25vapkktm4hu7	3ltcscel5i
1qiv9	594bfcchr2pms	59lvs07dcl
1e0je	a8qihgs0teq3	3aud0qcj0h
mjlfm	710som235aegr	152li8esda
437if	1d97995l86snd	7bdl6ajjq8
465ee	588087j12prp6	2avtr4af6i
cch3t	7pidc4mrlcvoo	20628ba1jb
3pppo	7d8lfc5avid5k	6973fr3pjl
70l2v	8vqd069apg4n	50os3m0pqf
2r7fn	5bdneh51pce8p	38envcai8p
1l66f	6ahqrgnjvjf5c	1q04brqprn
kae23	343dg79o3vcum	1otsnhnhsi
3jg4f	1o7c6vfgi9sg4	76bomptm99
4stdi	2dnk5a2vbh9j8	43o48s8380
4po8b	59ttiqmlq2mu4	19a53sn8ji
1j29f	3b6fiqvitnbo0	3gdckbfsod
4al54	35cpka885fuqc	vdih1ghsuv
7mh3o	30pi30e4dgcup	75oq4pqiip
79mn2	3qumd5ge3kph4	6fo2c1cdii
2jfsv	79rphj25cl91	4ugiobml87
686pv	1708k2p234eit	5p9600127h
7q6en	2ajk5ah5klidp	7708je7vut
4ol8l	3b94hpudq604i	62uc5pon9i
25erv	76ea97rkbioea	7ambbepmkd
7o4qf	455fj6e8eo037	1ean74i4rg
6cge4	6q39pngsvd79d	3hv4epcepv
5vh5h	207dv4nd36i87	4ihget0glr
7tsst	72cg1u20cpetp	6ekru2d42e
5hdnp	36k7rhdge09rf	6d7bti445n
4piio	17dkspujb89uc	7mqeppb468
44ets	4g3up99e2a88o	50dtm8hh97
4sve5	7c41ooaun4l3s	1f675gbraf
4ovb4	vd2bbf1tb59p	2n72oq5r4g
1hc0k	102449kmih5ed	756dv09gbu
77482	2t10q77vdrjrb	2vimpqrm9b
466iu	v46gff5tdu11	634c5o4a4j
74ahm	2fl6vef977e0e	oi02i745lj
3rtpj	2tuc0f1cc9f9e	540ujiolrk
4hs31	6kcrm11cgpfiv	24ofdt7sqg
6vi8l	4n6vnh7sseol1	2a0s42it3f
61lqo	2jd9eleamjmem	29lvnrudoh
4hpjf	1pt4i1bvjccco	4lflhqqbru
5q9c1	7dppfqq2a9peo	58g9vrd6cb
o217j	6b66v691r3u8	2v09kd3uuu
7ubd5	2hfjhe98iqch4	2gf0g7p7vg
2iifn	62jg5k2duoo4a	5480pvvmh5
6sein	45pnmu6mhvpqj	4tqaa3g3hi
5p19v	das400s0f7ll	1uced2boia
6flk1	a6jl5hf5pjuo	6k2r6li8dn
63bkr	317dm8u277of1	50u82poep6
3l94r	48ebuqk0mgd19	232bia2cpu
3oh6j	5vnfheg2p71as	64mkf01kve
7m21k	3jdh98dergvj4	67b5muricp
7fg76	680fgvuicrjbn	2o595ur961
7p4ab	7v6b8ca034o3n	7e3j85014c
hjs76	3rf2elmtm4qvq	6kr6sc8u7p
2rkll	3vkaiv7k5l4co	37s1ammlce
22ooo	289dsbcl95ami	5803qlve05
6v42p	49ma0ise1i6s2	18m975pln3
6nh08	2e2q9p3mo0dpi	3f48bhe7ag
6k5bs	27misjoauh8g2	4bonn9sai4
3f6q1	6medt94gh2r6p	1ge904v35k
1c9uc	6ms64os3ni7i6	6lmdtjiknt
2aqog	4ulu4t5o1vsp4	4igepi68cj
sivhg	5ou3rqs044jkh	7oh7c5pgcp
3uko9	5q2bjjaqrd1mt	4627uou1bg
767a4	15tsqnmnri52c	6l9duol6nt
10lql	3gho5pokjl9qc	2jahjruc65
6vjmv	19b9j5omfi2sk	4t8sn1fk4b
7ugr5	9lkg3lcirdqe	63u1gvnedk
4ab84	3d9uhkk3uuva8	50blmo13kf
7cpou	2l1qphtgfdvh3	7rcbnb7ak2
2tkdh	21bv7nt4dilja	4v7b6mhcn1
50gkr	1h2kdsv3be0sd	gb81547b4c
3imd2	1gnqf5q4h57he	40vvgbbcto
