kolom1	kolom2	kolom3
1u567	1t9k9vujvdf6h	47df5ajgcm
43500	7dmsl9qejpbp3	uoq8j52car
114nr	7rdkqb8qnn1p0	14hdulejum
12gns	31r6qanul921m	36li058c9j
3a9hd	5q2djfdja1iei	77a7s4scgb
1d0df	60edt7cpl6jbd	60c7op62ag
63v9b	1hon83d0doicp	2946rvv04n
rvj3l	3grh6bfaj3nvg	4srq7b0du0
2ovjg	5bn554sru76b8	26ec2k0k17
5ig4g	6lnb1s0c9mq1j	338jbh8dqu
314n5	73qq8m5qrnd3r	6lki1ei287
6dh0u	4vhjk9vem4plj	7gfsr18f5o
3pk8j	3b0o8hvg2r4gc	64ju1agofe
330hh	kiv0cvu59lf8	3un9mg4uj5
2rkq4	51hph48hq02dl	2v4ljgmj0f
3lihr	7o0ajcvg2hfdc	3u63sh9epj
7ss6b	1njl3nk1uqvle	34n6ukpi0d
6lujk	7456v8muktduo	6mb9mhi2p3
7aus8	7pioeuhgp5r3n	5brplkl3ct
6ibk5	6r2qlg9ridnt2	6rkbfvo067
6610d	gnc54d0jkakt	3mdts5klp2
3058k	55n8m9fcjtgu9	7esmn19n51
1otdj	52te8i59a3rhk	4eh3fis251
tknso	7o68esv9h2fcc	3t13ms6lap
cp5d7	4i8n5t8kqd3vv	79rfpk7l39
7mv9v	25loeqdnbb9qs	223ijb8sje
hnbg2	3k36s63ctp1b9	501h1f5iv8
206d8	4ogrvjmiae5hg	6k2gcse0vs
lpt08	3n2udm79jtvli	5qshflkb03
3mobb	e0mmf16as5ea	dslb29lqmt
38dem	s75pjbnrliut	ud0sjij5nf
56g2d	6h34dt1o4u4do	7h5dru7j11
5i2uf	3dlmmdv940it0	4a2l925teo
24j7f	4rmrj3d9v7qdg	1ccdnp6m77
5audk	1bmra4irmuta6	7rpgrfjam4
7a09d	56evj7r8itia9	6do8mdlmr5
347jm	v8hjeckj8fus	8vhods53sv
301t0	38h9m7q9j4bt9	5tad5vq39a
6terv	3b20sga8jdqp6	22tmeoqrbs
4tnr5	2ugppiit0kl48	7j6idd7iop
7389o	2n9nft63t4d97	16arqn4gvr
5m32a	5lh3d9t2qo8kl	344r7ljrbu
1qn4m	6k1780o2q59ar	2v5a6ileaj
76mnk	25amap0i8ctig	6o49nmia5l
6eepp	3irgtbckelojd	24do9uk4qf
7rkib	reg0avi0a0su	6jom55mq8k
4nddp	7fgr4o1dmc8up	2p59q02tt0
1l6s8	4m56imfkfmqqh	6mve7pr8qr
2210e	1iafi5kj42m25	6ojjn1b90a
1r2gn	5utf4crsf7b34	631u7cfvcs
6u8k2	72ngatid07i3c	d4fucde12u
6di9o	5i3sb9sjvk8mi	6ifda4l65u
j032o	2r76o3rfv6bbk	ta8s0h3eis
7kaag	20q0s6634udue	34ssu8fmdh
7dsa5	7pn48q3m2vir1	5kdg1v090s
5kg6h	4vtaun86lmrnk	5qs1pct65e
6bfro	5re3apsht3mra	12ipebeis3
25jg8	6ss40lqlc5h2f	5sijen53qt
4lvaq	6r6ul17hb9i2b	2cirps1p13
4fkbt	prkc9kvk6j97	2tlkgb9eqj
7ipic	7d8cppfk31d9t	42amqjlhpt
5gij2	4ktr8i3nkuvqj	1v5omqa4pv
7bcd3	172mo2t9c3n3j	54p0a38uen
5j9g8	lgt4semc4atf	22ufi6tap9
5sa02	1arc54a4lv3u8	66a27f521f
56lka	74phl7ph0rp2l	53su8r0l12
2tg57	2gggksrjgqdb9	u08aiel877
78deo	5ag2d29tn5ldr	6lo0ig28r8
2pcsr	7q12fpol73lnc	626am0lbcf
7gfop	ebmm6v4obsn7	a0ejtaj5g5
2u1a8	1rb3kmjenk7mh	3gs65iajgp
66fkm	14nc4i51sa2c1	4id5bvjtos
4rcv0	7gn15nu69qvlh	htth5hg8pp
1r4kh	5eouhmde3920p	3mfc5sghm9
673fn	5csvg2fllfdhf	6lhd8hjtd8
2u6n1	69oek95g3h0sj	44t54rt10e
39070	24osd3ijvf3m2	2e7inl9h8v
3k6jt	24qderc88nhe1	2u9cvcqiic
695q8	36a0ldm3s47o5	433bolrah0
3gcvj	3tmmbhqaq9a09	7bi529uieb
35g1d	3bri0vaubv1lh	79ljob6ur2
7cq4h	loe1obras1pt	29vamj8ds6
n0jmn	3evdl6rbet8pi	ps3vlo92g7
4619i	k4o9ug4b039q	34387qeh5n
1tmpe	451uj4ufh4iub	6ehf6eqtvl
73ifo	27gq4dd9iebio	3o652690hh
1vuoa	5aefva3esn21i	2onmi01ug1
1m64n	36j36jk5mbmvi	qbhdjhq3pn
n0qvv	2ssr2335pmbl2	2t41gtlpd2
61rb8	6rant76773uu4	1919h5htdl
2ehmj	mjr9vgnjoio0	7cehl8pn3i
14mug	3hc2e5fbqb27	2qn33h312k
1vd6b	583ba23bs5er5	767goih3i8
1kjbp	37pausd5o5acs	3kh4k6famm
4p82n	3uk3tkqamfns8	gfqnuanucl
6bam9	442ihppqauacn	4phir8eorl
hepju	1on5jbdvb4vc8	55ibhm25us
74ts1	1df4mviss239d	4qcq57m1k6
7647h	6ruec3q23mu1n	5g8ao90ims
1557c	4p65lrj6eo4om	4naicrg972
4glkb	2vq7mqe9qvhsr	5slmtl5a67
498rr	361e8jmaafd95	6ooae7cokq
ka2ao	4hp736ause4rj	4i2mrkn6ms
1ul5b	4h12cqedi1ovb	5oh85mfj68
6mn11	7khnhda1qu8gv	dqrg0q70t9
135kn	3cuqdm98nnp80	gs37t5ughe
3j496	4glinj9akqtlm	74bmg9kc9s
6js9v	4f3qg2hko8v5t	412ujp7u98
3a1c2	7eahhj7uj6ha0	4q4chocc8n
2q93u	3poshtq381qvl	cnb82elnnn
7h0di	2u26udj3qe2ge	78ud1953hm
11lu1	12ebp91smi4jf	em23or9qe5
4mj1t	4fm5q2fqff7pb	4cq5idd5rc
2so91	d1b4388l65h3	6b7aq95t3h
673d2	18trml501t0ss	offd0lrg33
5vt62	3n840mhikhf8o	1vo2u8vhh5
69cge	1jqikgggkujgs	bsatfgide4
3k3fg	7907s981d68mo	3qi1llghhs
17a02	3dn52lt8saoon	1m8rd2aiid
1lte6	5mqdg0ccd3ftg	4feqr327l8
75j5o	4qcfcebjdutgr	60b687hi44
s8iaa	58e459josk1aj	pgu5ebrlcs
25iod	v8qe77io3gln	2vo8n7a5ni
2olvs	tmlksoshubq3	7fqdppc5q2
3l8fq	2fsruh8eiib6n	2pt8er2v9r
3jf7b	ek582mmnv2ml	rssusr6rce
5l5g3	5q48piml3llse	32fcpmo44r
3s00r	7mog2j6hafmmg	35j3vl1t9n
78no7	1nl1uan763i91	6r2ols5o0v
261tp	2sil5c35958op	6uic7r1bl0
6to22	7c590adct7r56	4p95ibpqbg
35vva	6nnh9jn20t4np	4s1a8t02r9
grr2v	3cghtonlhh7hc	2hq37sl2tm
26lg9	2stju02mdmkga	7343dq4db8
mh36i	6d8givhqe3adi	1tnaro8enj
2ie3q	42aj817kn5msa	529d48h9tg
75qg7	7e4c2l34iquup	4h3q6bt23n
7nkde	2l3vibokmu7ca	1h7s94788f
2npdj	2ua2lav6pfdlg	6ngon8mumj
1hru6	j5a2itri1rvi	3f4jlmhhan
3drtt	7rltl4koa1upj	4dk5voqdoj
4rogf	jjtib960tqq2	7dq61fju6g
4332b	6pasb0iqsvqnu	2kktshjces
rjl3o	3d3sctqvd7tdb	64v3up5ph1
22q3c	t921nspns18d	4jd0mj9fu7
45qrs	6j7fo57ii6pmn	lv7i2krmcn
537be	74gn9vljmktkn	70t5t16sr1
2a205	6md168fs5rqk	5mo1gif3ri
2deka	5rv59khg6bd03	7seegjo381
548g1	6n50eqecajeft	222bpd9g7s
64o7a	661sk1vh7ige4	1h75o00kjq
6vbqd	5hll257gu743c	4arqj7bu45
1ksmj	3jq43mbljp3f0	2333nlthf9
6dbpk	621qk9841ddh0	716j9m77l9
91ki6	16i7squrvhs8s	4r278oa9kk
4cn0j	3plej2jahekc7	kbfsacr8e6
5rdld	7hvnn43palh56	7jli9kh9ue
5mro4	7qde8mr2tnkp	1bae3v4ab2
70no1	13435ha30pn50	pri2aj6v85
25ke9	1r7tfig3p31u6	d6tamlsl65
p2pr0	r0e3agsq1pmj	cbqefi48go
5neo8	6ngojlfra8u2m	63jl3l37rs
69ivj	18rfjfis8h91v	3rr9tin6j0
5me9v	3gj023vr2vnhh	4pvgt3e9cq
3g9uj	6b6063hjlcm93	2e04e3hi2n
5u8sj	2k4capig8scfl	1vjh2v6v6h
5rp1r	3qtq9cji6c2td	7a1bijghgo
3d2md	9df197s162ot	47bvgkf414
1n6f0	bb4omt14ja6	47m63jrkna
42tg4	5bjhl4hm8t4fm	6p7rk9vb0i
20fhd	131301nhqn1et	72ecqh1kkn
4oqmf	29vqrh0d6bau6	nog4492l2a
6cuh3	2qkjk0hatk9a	6huklh42oh
2df14	hepp8485jmh3	4omberd09l
1ur1v	rib84o6q422v	6mvroohlfq
4f7j0	71sd6ukjqpegl	235fcno5el
676e4	5rjuoossk5lln	563chos7d4
54653	ue7ami3olhoo	1397sof9va
5pf6r	4fsb5vc5dhqt7	s3m2jdcav1
4l7vr	55i9cfssk2me8	1a0k5vt7p2
3t77c	3r3mv3574eda	40nb4a9teq
5bfkd	488qqgdo8kukn	4gi4albbgf
3ndso	f45b63i0b47s	2n73kf2r0e
67klg	58q34absq1137	1chr0l3140
4r0n9	4pnigsrg3377f	6jdiu2el71
crtj9	568p1tmbml0l	4u6thg7kf1
570dt	1njvksbmq8rsj	3mvgvebo4l
4futt	70ga74ql5t4tt	7hs3di9dbm
770l8	180uhm0qe7f6i	65iughp0pm
5ct01	3btrcme28a7p8	3f091lnkdg
30su6	4uemv0f8cc6lt	4che553grt
7l1et	5v5pjk3rt5f3l	3aen3j4l6b
49hdh	70br0d3fh3t93	6abo8jokbe
14utr	4da2l3g9gq7p7	218hch7svu
6qpcr	62oc6jo47tbml	5claum37de
1a6f4	a564cull3k2i	5cems1tt6u
5vngd	5clu0dns75rff	1lh7niik9c
7c09k	pc4pe7n49kr6	6qipc02ghp
1rhh8	495nl5mqkro92	5ujt601jv6
1b0ki	5e4965h1rqg8g	6qor65f66e
4886j	vpo8c0btlao5	67ui90ua1u
6famd	6cm1245envhbr	70g8bprnbs
68esv	7k76hgbku1j02	m3hb942rq3
44lc5	5nr19m3p1svh5	6qncngq8f9
5avui	2utvpaotko4fb	4re4k6p23p
3n8hm	18jh1v60dqh8h	nq1iojiajv
4f146	2dblq6s6valik	5j6o1taj97
62911	r4p2eqlnt2re	7n5b2s7aqp
49ras	5b9lu2ohrb00o	77km86gja2
48jik	19sv8f7ve0h56	dcud0381ev
6269l	3vhdmhu4sgeuj	3o4ani5t85
5q13b	48e1hu7dgg906	52gdsol77o
75afb	56jlonqsnp39h	do6oiegb5q
4smdo	3fif4fbcu1qqa	20bq6m0alb
4ff2b	1if8gpnrefn79	74a5riv3oc
65305	8vutnn30t4f0	5cm9fvb4h5
6ln4i	2r47um8h9263q	5dbrq6ai2h
1lcoq	12685viku8ese	22r177ptdj
42i78	7qlqtmpeiajom	20vmudbkji
78a3v	192rp1kbda3m7	4kac8m1d50
23ajh	74fpbsfjej7rd	2ejv3lb8s8
793sk	79lr1c2cdou9v	20shoh7mdl
54k9v	2u6060ala4lb5	2ha7qhl5hn
430qt	70kpg7hnamd2u	79rnk8ivtl
567c9	22afgbkv54ac0	1fccfq2dog
2u40f	5p34su581fqea	7drksfq933
43sol	5pkjiuqcu1j58	4vrtqdnaa3
39dnc	5cpqup65skl74	2haqaapj6m
71us3	dt76kcmdeft2	21irg6vta4
2qn76	3gi3a031hact3	4pgu3jvlkn
3notj	1iee52tfbo4ej	2i41dl4fij
4trg6	3qmnttv88vkt1	3ea1kcfbfe
6sgge	4euanb5hfk27p	5nsbgaeesg
65bh9	7e6ng5vjdipk9	491ojgvfj7
39gmv	6mmtncfu6kk6i	6ch0utknaq
6r5p3	c8v74a03gtba	4n9e61vkv7
68e64	4aoeumt51pnqg	30our93pf6
4u3fv	3p3hrt18fi9v6	6hmmvvb0qi
3q97m	6r0q2eqi5d78v	5nmd24vg6b
u79j0	3nuk6ilsnso91	18p8mt3apr
2jddo	7ons02m612ksv	1cu8k3v0at
4nbuo	6cgp1os2tjklv	6hun6jou07
5f7j2	4o8qkviv851qt	36t6cnd2p0
58g78	24sntmed4nk1j	7bt69gm26e
3fkdf	5ugoqo8tslj6c	1le73cuiq0
9ibjt	1n0hpcrniagf6	256ll8tlf4
5o4o3	3tr7p9ek640ti	147i0je2br
19va8	64idll8m78rop	1t20k323e8
58j44	4d6vtqt1213gq	519f4mkfl9
5fkr3	5jq3lo3i01ok9	597d04o93v
5ogcb	3415bjsouc8ml	s8ps2qik24
7vocm	25oku4e3th4h9	7karsds9k9
5hhl7	1qvr0fh22341o	7hcf5nb8qk
74ejm	3nktv94m9g3t5	3rpptdt86a
5mnsc	74gje6dievaoo	4k556ec0lt
5gbqr	6vrsdikh77fs0	7f24q0uv71
1hjal	1md4issfq1tns	426d8uogtk
5h9rk	6rbh1icf7m5c0	19bi40g3cv
4ebjo	2it8hp01agvfo	6mhplhi23g
6ftta	7a2vmmihro3tg	5ifdgupfr8
1u55k	5ui41oeocoa1m	56nncuf7te
1qsip	1i2h9songi76j	3p8sbcbum0
59j47	6unl7s4jrphc0	45fjv4v6id
33cf7	47ffqk00jm8g	5s36o9hn0i
45kjk	2ifhaj8257jpb	4s3rsv51uu
53pvq	784ihp5j1e3nk	72uot271us
5v0jo	1r76efl7lkkv7	p7pl46isvb
o5n7d	3sb8j3qqkmfum	5pibbkr1gd
24cuk	36739empol5r5	3ajq379uet
6jjon	2osle4vn7iuq7	56tjmoc20v
4uk22	291rtr3q0d6o2	t5esndtug8
37ifb	63uvskk7p83a2	kfj7crr98u
64bns	4fm1af80m3e10	16kcmepufq
28jcj	46rg79krjbsam	2t65skqpho
g0bcl	7bnrqg9241bk3	47j4o4c1ot
7ni3k	5nihe9c96j7mt	5s9q453hgo
35f9q	6heqrlt4n13ko	2a5j3udiqh
2hfgt	c50gfrf17r44	hc0bv95dv5
22nh9	48ao0emhjvp30	5nlk979h5i
6v3bk	1tvijavupj4ig	125g64hr96
5hrkj	5sd40n0kui02e	n2gjk1m2ch
45dve	35dpbjbvl5qq8	26pthf2r68
3ne4a	5vlugbec6otjc	48p0r61cbf
59gvv	4lg4v5ankcg6h	6sa8e8r00c
6gl8q	1pv8a71hqrsnh	7e515g1ked
4qn8s	ni7m1v6652vc	2lu7082u1b
4vfac	54itmaco4ucsn	3crnkj1et2
67qaj	7rbfa5blu43hh	61dc1uan3t
6cdh6	6s594elgbhpsh	7b62c9fauj
21t71	l5hj66cje33n	1lg1gnb6g9
2fuf1	1ns43lqti3v7s	5jo8b69h4l
2mldg	7tftdcjqkoodd	2ref60sgcq
2iq30	5ngb722l1jsva	6ns18ln6b8
afatv	32qjqvlmsdvf7	70l9mqcn2h
4nc3o	452mc9dkgaov7	7fk56plpab
2sc82	7artssehb9m31	1tae16lgc9
7649p	2ihkfor8eohmq	1etshru18q
1uaf0	342asae0v6gs4	4rm4ri3s4s
37b4k	7ksncci3b9ajc	51gatao02r
pcirg	5mofcsij9eit9	4oroo06cnh
58jo4	3gf8n40c1isic	4q0p903tha
5d1mq	65tlfv8fn6c5c	6m7k19hsdr
qoh4u	6o2dqgqtvfthh	205gb3i74k
3d430	25da438t4sqfd	4cl8h617pj
1gfrd	4bb1qg9s650ep	7bu6hhdahs
1ogpm	29firb5mpmib0	1um6hi3tiq
4s8bg	6ovmvk819bbjr	2gcbl12qk2
2q77a	3bjk6m2f97knn	6fls9me8kb
1hbt9	3nb8alavt89q5	2akmpog0oj
6mgvj	5th8i0u7jnaid	66kivqpq0g
18q9t	6kp6kp1at077j	6lubel7693
7s387	2dnh1uvevjjhr	6e39vd07vc
6qje0	1chba7dgqo5nv	3inv9d4rcl
4pe88	1eiql6jrvuhvo	4iptgf2tdo
6gvhd	4mdrpo5r1luvg	5djc3qt58d
17dc8	4okjap5f4ebnj	6psf8pnlh5
6qg2q	rp7s4qkt3555	3c4fbjmb2u
1jhhu	44hs65b2a9kdi	2hkldog18s
sdcgg	42922rkuq9eav	pgd8dja6fc
5k7e5	2gaqh87v71v2g	67r2her8s7
3fcqc	1nbg28qis6brv	2teuh4rq3m
5c8g3	5q5erak9kr5p5	e0vsfrdkfn
2v8r0	3lecbq2qdgn0e	34cisu45mf
2opdo	14bs1n9ebjvod	3e9mhjbbii
1i4fu	3at1bp3tpnbnv	cnbk98r5r3
usn7d	3vhri0qqg4b50	6iosqacg5f
4jlbu	4d2d12k7b956a	1vudiovlmv
1232g	6nkvv0kkl8lcc	ffgurm75di
68u7r	526qjncb90bq7	68ondjqtpg
5rrpt	457rtcqd7ckou	33a567j445
