kolom1	kolom2	kolom3
21jnc	4pl3jqoo2cnj7	7p17m1mv5j
57n4s	4m540man4m9b2	3qdmosfgeg
1ed4u	67i3e4henc78p	1j4fl8vrcn
6qc4s	76hib8i43ba8k	6nf5gdfoeq
67ce0	5trhccb8ren6h	16873aasi4
fl6hk	7c9374o0lva8v	16mtqoe9k0
6i3mq	5u1174o6q2431	61aesi46qj
1e3ms	5te4jj5a5sru8	1sg5rg0sgh
6u669	3gsd47uhc031f	77t44obkf1
1ds0r	668d7atl5o6kt	2rtto66p12
5fsf1	2boihg5q1h3d0	5jj704e9j8
7n4qr	69aa3ohv6ap7s	faadcll0pp
5atm7	39rr6kan2rd77	1sbpcp706b
73f4m	6ofkfrrhfl70g	2pn1pl8s4s
58aft	221gb2kshr608	5hvv2iu9ae
3v2p4	1eumn00qnegsr	40vddrejmd
7ado5	6kn020o6m2k9j	2peolg4kor
6mnpa	31eclnv4v54a5	67snormqmc
78pci	59jumhgtbg9su	7ebds6crbq
1ap6u	14fp5vgcm69ql	7b22dldi8c
1ucrd	61l0if63nsqeq	7f008cquhk
4vjg7	2rr9uisrn1bgj	7nejab8e5p
62jgt	5a7krj8hvdep3	620utk8su2
12mvt	7sa8p16njr63b	5ce589b3jc
2ptrp	77e493eqsig2s	agscn2j27t
3n93s	htcuqck1mui0	6q5fqp3046
7u97o	4uie23fkcsd1f	60o66rspg3
1bps5	6fj6r91k1lf8d	2a4tuos6o0
29ks5	6t1iccdosehv3	1nnrnl5iur
1vsn0	19p8jlcqov0lt	3itli7kjqb
39b2u	30co5ljs67kqh	2uojjjd9a6
1of47	69brgj0pgm7mu	2jf481uu1t
4i1ph	6cm4p759ltveu	1gbvgkft6f
trqo9	6bfjjji14nf9m	6i3n25cnet
2daak	461itjgfto266	1u35cmgi53
4guog	224ksrmdgmtcb	50m2pml0pj
79ukl	2a7ce0hbu8ea1	6pii11ja8b
5244t	5spova7b1gqmb	6sqbr9kcf9
3pklt	4s666ahqjj6dj	ujlq2s3s8n
1ibtv	3kr00q1uskfms	5sadopkv2c
6vr5j	6emfm02o6dnl	3t103893si
94s22	3v6212adj6msq	4k969vrdbv
6tjqa	52sio4j5hteqm	38l7qohvh4
32eu4	516p8ptlb4r8j	vg8pbe9gb3
6dlh1	1hg0vevdpge5q	7o62eso3dd
5ragg	6u90jecr7e361	5mdg1pn7gk
7rr63	7ob9cad9p75ha	4ocp38p8nv
13qh6	6fsimtm41hu3k	3dr27s45ik
1lcra	5e3cdt6bfj30e	10s4nniemk
6sv6f	48k2epqn1f6ap	6t3lokhrpr
3jf4n	2cdc6fh3dtr8s	4o9gecbak9
6gl3v	7qrhbq0o5vode	2il3qr996q
4i9va	33jhvb2qq683u	5pg3kd1ac2
3t18v	3q5msmsh3mtfu	2r3dv22dad
k4laq	60jmnq1jj8k5a	715729h4fn
4ko02	8qaavk9mno5c	2ivv9s02h9
1jmvi	3mbc7vmi3834q	38qm9pmpjt
4dtmr	3s566u2e41rd9	1m1r1ov610
7dakb	40p0n394rmkf5	6p09qrfrvq
7v0bu	61k5ft36e1t2d	32fddbgrl0
ukr8r	1hsu84g13r25q	7jmfncsuua
6jhjq	70ar64utecdt	3ln24rtrpo
27cpd	127n3q3qo4hb7	51ovsm0avh
4864b	6f0scgp7m7cus	sn1nqjks0k
5hhl6	5hp118sk3frnm	43k7qn25pp
3tmo3	4im1b7ceih8ja	3pq8kj184v
4qfbl	680r7ogdqb5cm	5toej4td6l
5oj8v	5hlvd3me5ac1n	7vtj6tnoa6
4n4i6	6mhol5n7g0dnn	3ofh0ro0bf
6k242	2kqjbmijgb4eq	7l22o96miq
6j4jj	33i5canape30k	2b6he3ijmo
7lvu3	2fqks8fscn5fm	4qpojbd7bi
78mpu	1rff2rbdkkk7l	7r12vvvvvj
193i1	7fq25btbcptl6	7ofjdgf3tr
2ne74	7pgo7cgr3bisa	2oqmcd7iea
47r66	3bg5vm0f4t3vj	6icidtdje7
2i9i7	1g6kphs1d77tp	6j8i14r27i
21c7t	14ntrvquki1k1	102bst9cjo
6kmos	7vkked4sn41l8	64tdmc34qb
63rro	3sfokuo58rcfq	51ag21dbep
qoa68	1r54ne7fdtlji	6skfjd0qpf
4buit	2dmtk9fjsggth	3ofm0rpvas
5jc09	4h9usvhps8bi6	4ff2nlmgc5
3mes2	7nrt7rje274ln	547cb2t0kt
366qk	2r9bookmvec2p	3afrvi9vff
2qm4p	5jk4ivnc3fc4q	6nmotlu01a
m63ll	51qt628s04l0a	877d15v1qd
1v7dv	ng7v2coangpm	7gjrh2mos3
402sq	1lfifgbj3v7q0	7ovat1kib8
68luh	28srd1685n6lo	6vbigeeelf
hnqhn	65kuug3gd3703	3asl89js5u
1dhe4	5n9okoodpb3m2	7lflfuuldf
7uemh	1958f424m8stp	2fj5g85iea
40tlf	7hhcok6faeuhf	346o70erkr
6c6jc	6klio525v2b2u	1h3bejpase
5u0at	3jjaon4knkt22	1dt7cd437a
2oua8	5vjmuntefoggh	737rv3irer
70lu3	1aavej2gqois9	5l901cflc3
3o5or	2pv2ivdpsbo0j	6io72f380n
2if73	7oncu14noouv5	oe3gfnfpln
3hmnf	6d28aefc96m0o	3u77cpvqe5
41j30	2s7pfhiee6o4c	2i2ksfdk1q
254i5	5qa5brvcv927u	1i1gqeu900
1ipi7	4g2m2s57jvf7f	1dst2t385v
3dn7m	61vfok61jjhuf	4o76c8gkka
dhe8k	69goa9ohpun27	7gmibv8sks
2cj3t	5raoek8l2ilc2	7ortotj86c
6hp2o	eto9jssghfb5	69b3u5or0k
quol2	5lbfopp0ngfuc	3dc52jjf9m
5df7e	735thmtquq3vl	2eb4o879lf
2c2j9	2qcsld56q2dht	1j80737brj
stmjg	7n7hdl2b3ge69	3u9nhb5mgp
1fp66	4nhr7b9stsp7j	2sd0pnnv4o
7qp26	3320q18s441vs	1u4e2kdjbe
29oud	3gjng9a605fjt	7v16r5k95b
70q0v	7uqts9fed7b0r	56vls9c9nk
dte7k	3skchfjvlfl9c	6so8t7djg3
75rkc	30ejp2jfupvm	7qnclrgrj1
5k69l	4b76q2g3agga2	2m5ei5i38n
4av6e	6p9knv3b5mtei	6knlclgedf
5q2bq	7ed3kru99to1b	erfneos9qn
nkbvn	3jik9votpucis	4i8nphb5g0
vamvc	392ed4uqfefgj	763n4mb17j
6b9jr	4hg6a10gvusj0	48hng4a181
692dm	m2rrsp4huqr0	b9adrf8e1d
3o33h	6uinbe1c1qk9m	7996jqp8ia
1t24d	5lmeiradb6q6v	3hivj1rt84
7plqv	4jb45ua79k8ei	409kmtj9cb
771o6	3784hj4n1gi7o	7k6tajhhr1
3g5op	36ulejsies8j0	4kgo9ngpei
2hpnt	uoav3dvjc0g1	5vrqabuh96
3d2lo	68fbqdspclbuv	3uapfkp5lm
58ci3	efqv1oi0qjj2	3lat6l1pjk
5f7qk	7elge385j5m90	71v6ik4js6
1972g	7hsi6u8lsjilt	71b75fo0jm
4qs8f	b1ti8r8hf92f	723g9p32f0
7auvo	18g5mseh3uaer	5fi98p5vgc
22dbc	3sqkbc3t773e2	3sqk1bccgt
r52r9	4snt70sm6mae6	5u8nhv3vi1
38eea	2isefbl2sjrp8	2ehjk5m479
77v1l	4uudc63jcml3l	26tlknp9qi
8h631	680cv1e80tfh4	6gbl3tlm22
bqda3	298lq3jm2svtr	1co7blvatf
1f8qp	7ot5ua9g61lja	3u2nsmf3rk
6vg2j	35qj8u8o18d2b	246j6uoa9g
2c7vh	7t2vf1tpv804i	1r7j9tlun9
4ussq	6bqkvi88ktat5	1k8ltdmrse
93min	5q7678dve4nq2	7uiio8ujid
3d9u8	1c8r3nnn1gtaa	53044e815g
5egl0	2udb8t5s1e4ij	7fe019bnm6
f2j0m	7488hs37qbfrr	2ttdg2j153
7un0l	rkj0ep9b2q77	n55kji0e98
100rr	16f7il0m1hrcp	6357vt3e51
5v9ou	35vtgp3959ml5	2gk1g63nin
5pf5e	4hkfirtues6r2	5pbncm1ihl
42p2b	3lgbosk8hnopk	1tc6m95oct
792gs	6u89m62ef8i6j	2thi3ls53e
62e94	5ggl5b0tdnmeh	606j5aj5ek
7ikup	3lusqfesvf3t2	46lgajslaq
4c8jb	4l0nr1i4cmgdk	3dkvok15tp
7alak	7ad4tuvnhnpk2	1a8u0kcp01
6l9fg	3ti99ivutmdut	6tj678smc9
m1rgb	7ugadr5hlia3j	7it714t0rn
327m7	4pbhf8nrva7a5	9sn2b87p4q
5hqf6	1j3n07di81vgl	7j16jv679o
kk60e	2204lc6rocgh9	486hqgih56
5910l	6o5phui5hoi3s	1l7a6h0224
2d1ov	15tsm8v33t1db	3i593v7rja
5hcgi	7vdp2sdbf2cqn	1tm8sq446k
e4a57	1q15929seinia	6aesd7ikpv
3quta	4p299juts2kd4	19leeunc27
7iip0	22a8pku0oknns	2g23taoq4i
n55um	me5kma8oadu1	1bcv971ufl
5bfdf	6n0f3158hisca	4utumn07p2
3ur96	5mc69oovdmtph	7mot6nbvql
5p5er	4tte84tfumfek	77ful1unnd
112e8	28jsrplq20tnn	32tcbfvsf9
3s8f5	60qb55b5vr635	3vlkjv7kaj
7i9p0	4uld232cv2kbi	1u3dtlb63d
2a59l	63fo4e11mupn0	4hkd6jbm27
61ubj	e8nbq6ecs35n	4td8c4vcpq
3cpvo	57osljvo9tkfk	35scigsg23
7n9fc	hhmld3331i8v	350lui2u79
5ergm	1pp46mu7kpseb	3e1m40s1sd
3vb9c	643fu5jqdgkhk	50j1lird9l
5ccin	6ftac2lf3o8v4	4qrjq05dbl
5ttcg	6ah1tanhcgg12	2aav8jm8jv
3nt0c	7hfh37ufdnd27	4biucfi4an
7rkim	3hn9svslkm66u	2pcqe10no2
1plht	6al0nn7glva86	14pminh4ce
2c4k7	52059coqc60op	7ejf5l7crn
4enik	52q7pgtmlot4i	7qciohgor4
3dvp6	158vqpb6d9pr3	348dk8u0e9
53bl7	aqqbnle0lni2	5bouea8p39
531fh	2largf1jb8qta	5ej23mpj7d
5qm1p	djdp785motgc	4sscc88nbd
49arg	2cqgr7i5ho2rg	ek9k1asneq
7fn9u	2b54nl2snqrof	6quc06rhko
3r61b	25qvilgn8jbco	2ekdtcbon9
3coc7	4b1t8e7cd8ba2	1t3b32lblk
7rnuj	7ddvu4b7jd7rs	1elvgco5dv
4dnpd	4vbgccu13t1hb	3qqaliknr1
58mj2	48g9qcvegrqim	5lf5uvcaaq
7falu	5169h87fh31l1	178a2skpfd
qur40	7bkn78e8sfhqf	79f17vhhpl
5eh92	4mjo703t4qlvt	78nkqk2btm
3t754	3jvao5qv361a1	4slnep54io
3ob84	7fub0t6dcrp2b	2bjpo3kre6
190i8	51itar0kgh4nr	6pdeuje49j
7e8jo	4f4cberna4251	6qaeu1boi8
624iv	7laums45kplut	5cm0t451ke
4632q	54cu6kganfd60	rsui6sci33
7f1at	4qr7d24i0fa8h	545rvossei
m38ed	74ut2qfde8tn9	7t2lnd0c4p
5mgb7	74vodegn3ottj	1h4550ibav
5s50l	h6lspspe5q44	7draiq0dng
6hu1f	1a3ncjlt3auuh	dhtf9d5idu
2pl1a	2icovbfn21r18	2pdoerb7ih
7fkkl	4fg3gvm95e1vd	1c4kk53lus
5prvv	7hu9lmsfcu7oh	144brn1gpm
3if9t	7pbjdi2shv3u2	4a6qperln1
6jfmf	53047h9b3jteo	87e1949dvj
7q2cm	63innno5o98ag	5065pabvuh
2j1oe	1o3nr8k9ee2nq	38oipd4dmu
2ikdu	4kma6k6ccq9j7	58inbcfopk
7el19	1h78sju5juihq	4trid901qj
54v81	41q6o6mru78v6	1m7nh83ghe
3e6gr	3u2ch1k1kj8vk	1m49b5mu9b
7pmav	5tkata9omdmlk	5dtjgh7cmd
7iubh	p2fagnl9p55e	7cpdjmick1
72cva	58cc1td2ba8m7	11m1619mlm
2i9mu	24r0i964r1559	6n495rgquu
55afp	1fjup2bp67rd2	a8mnjcr6j0
4sia2	35pq3bvv0f3t2	69t0kb83r3
7a5ic	4fvl5bs8d70v3	2qt31al4th
2gbar	tvb12iqkjo18	5tfmhsdr5e
5gf47	2ba9t4s20dgkp	4hhg7j241o
67vma	53npnm7givvpu	7f34arrun9
4o35d	7iiip7fkjllaf	3bvhncqbq2
3g6s4	59b5ibm67ijid	5jmnt0odro
40tin	239dpdr9e62vv	2k648eq8mu
3s3o1	2f0e7dcrpgegt	1geiqk41g8
29tco	j115smfp6pvp	3gtputldtt
4vnvq	6avgpckppjvr1	46s7s6luhf
66f8d	7q4grkvt2emn2	1ru675l7bp
19h22	1gjs2pp8rdmfu	4lgse7ggat
1ba5c	47jj3n1f884hi	1u5ohf9hjs
27jol	4185121mtp2c3	3a20dosrcd
2hes3	23am22utfnl41	38qia62bg5
6a9f0	4sfucpfk6a3tv	1cvj2rh28c
7sb8e	2mrujdd1motbs	4l9ncstcld
vn9qu	2u18lo143g0ra	2lapd7h3g3
nm8ld	4vkqr2n8fni1	5m09qtfudp
3l54e	5cd7bmd0krl89	atbbi27afm
14l85	173km65mg4t5r	5aur0r7k02
3287v	7qtck2us6dvlf	4pc1lb4qcd
7tpev	4vd3g9j4dp2ib	3caeruagah
6475i	5cvjka467jtie	4qsc7krjfj
5nfqv	43f2makltiqb6	5ho8gvpv64
4ogrp	2u8rffpa09k5u	545o2pdm9g
32e05	4e4ljn91o9411	2672f0qjfa
36qhm	6hlbbijd28d5i	6t5llo6t87
63bdv	2reo6f7raliap	el80e1fbd9
10d3j	6es477g4i8n9f	5dimfualom
4dqi7	3co7dok9rvlnh	72l5hhqqc4
750af	6h0ed8n7op7sj	6bvd3lgat4
3pgdo	3mspkeqti1c68	737np8oc2g
31r09	4rahbc4n1s930	c9cnoh07a5
1nfq0	4k44v6r9d9adr	4jorb3sebg
1dl4m	4n1ou4928rink	1od0knurci
7ukvo	5r19ik13kn69q	7sf472hl6j
5n38d	7vrmenud45314	6b15a8s9tt
6kbm2	4hvrsq8ku33i3	3k3eif100n
2dn0j	67qb18nlm11fa	7ganop2r2p
77vab	4olmagcvftmc	54dsuik194
1h8mf	2cdcbi96il05t	259ukin51q
3oji2	3ucd69vdj37r	26m7csood1
6tnqs	7vv49op97u9n6	2527hpbfaj
7mt18	3914mkjtfmlku	41u26ak7cn
svh7v	57eiin66ct8o9	25jvjg2f22
5cpoo	38hgna1qcpfbu	7i3l56hcn0
757a0	7boa8gv0m0fmv	4suqsd1mef
7u1bk	s4qerlfn07t6	3h2q4r8nic
23mlf	6r95cp19ue3e	488va8s4m1
d7f4p	5fvruvv05jv7c	66ucn31e6j
2rrb5	594k8070ir1md	5qsb95b8ra
3270r	ukuoquf2pg9m	36gjnfol9s
7oqte	r5u1m4er4q2d	1vao09ennd
5f6nf	189oteh1vvu9i	13su2pioja
620kt	50e9u1qrev35t	1moii8t3gg
337cl	76nc3tp1u1qsl	1sgeh7qvst
7ar5u	7e3limctsl6en	2kp4steo7p
5u523	242fbmql763vn	7mne3fpjns
664uj	2of698j6lhtog	4n53p2cfbo
7mfvv	21miho9bkl5ev	5o9jkc8hnl
378j5	483tn4kvvbvgd	6nf7cnmo92
68ru8	gv5qpnto29qg	7jrmmvv9jj
1lhg3	7ou7v6mai87ie	3r7sqo2i2j
33rh2	5vjrhk0mf150n	1i8blufd7q
3fmn0	3t66vcopvtjfp	217p5fjlvj
388ss	3693s5bfv10ik	3p6cgtmptr
7mdll	rsli8gbb01p7	u8cj0ocm7r
472e6	434b2cbehojlv	fb3rfv2c9h
ugd3a	31g8avg4f7ql1	5lhscok264
54vd8	2ug3a80m6h1g9	13mcnr5c2t
rvth2	4v2m5mssftgca	4ifov5ecee
30hq8	15c85m2vjrh0k	30l8ej1s4k
5lsov	696b36e3kjl57	e54tr3pj6u
65bgv	4r0gh1td9sv33	20b6k9etfs
7qkb1	6tvaalki5grfe	7o15j88klm
6fgt4	22fpggrbgjam9	1u8onm6eem
amcv2	2nth1sbldgqm	6qm37t6slr
73m93	138t1tjr2bcfi	3b3o4nf16j
47vih	43mj5bjs75hbj	7hehb0snna
3bsp1	4l009d746f87d	99k0ni8f4l
bqd86	5tk54f9t5mrho	2fa3s36a9j
6sk50	34b11k8r7llvt	5eqven8plb
37gr7	7mskfmqllunb3	3j01nldheh
76cev	6iouu2uoa00r4	50iog5f6ef
5gk86	2aflkq11jv2ck	4jnjna8h75
6vfof	1vutnrvr1sc2g	3e13pjh3d7
